episode,time,actions,reward,bounces_1,bounces_2
1094,1.0881249904632568,33,-1.0,0.0,1.0
1095,2.468121290206909,74,-1.0,1.0,2.0
1096,1.2089149951934814,36,1.0,1.0,1.0
1097,1.0902960300445557,33,-1.0,0.0,1.0
1098,1.105515956878662,33,-1.0,0.0,1.0
1099,2.468642473220825,74,-1.0,1.0,2.0
1100,0.3908226490020752,12,-1.0,0.0,0.0
1101,4.1360764503479,124,-1.0,1.0,2.0
1102,0.39430665969848633,12,-1.0,0.0,0.0
1103,4.471446990966797,134,-1.0,2.0,3.0
1104,1.1907320022583008,36,1.0,1.0,1.0
1105,1.2066950798034668,36,1.0,1.0,1.0
1106,1.0882959365844727,33,-1.0,0.0,1.0
1107,1.2075927257537842,36,1.0,1.0,1.0
1108,1.0905239582061768,33,-1.0,0.0,1.0
1109,1.1051793098449707,33,-1.0,0.0,1.0
1110,2.4655354022979736,74,-1.0,1.0,2.0
1111,1.2070422172546387,36,1.0,1.0,1.0
1112,1.7680602073669434,53,1.0,1.0,1.0
1113,1.0886259078979492,33,-1.0,0.0,1.0
1114,1.1030519008636475,33,-1.0,0.0,1.0
1115,1.1044585704803467,33,-1.0,0.0,1.0
1116,1.0933327674865723,33,-1.0,0.0,1.0
1117,1.0911166667938232,33,-1.0,0.0,1.0
1118,1.1064927577972412,33,1.0,1.0,0.0
1119,1.1934609413146973,36,1.0,1.0,1.0
1120,1.2090115547180176,36,1.0,1.0,1.0
1121,1.1916100978851318,36,1.0,1.0,1.0
1122,1.2093029022216797,36,1.0,1.0,1.0
1123,0.4258115291595459,13,-1.0,1.0,0.0
1124,1.1088848114013672,33,-1.0,0.0,1.0
1125,1.1054966449737549,33,-1.0,0.0,1.0
1126,1.7682583332061768,53,1.0,1.0,1.0
1127,1.773169994354248,53,1.0,1.0,1.0
1128,0.39122486114501953,12,-1.0,0.0,0.0
1129,1.196763277053833,36,1.0,1.0,1.0
1130,1.1041679382324219,33,1.0,1.0,0.0
1131,1.1065540313720703,33,-1.0,0.0,1.0
1132,1.1916186809539795,36,1.0,1.0,1.0
1133,4.129380464553833,124,-1.0,1.0,2.0
1134,1.104628562927246,33,-1.0,0.0,1.0
1135,1.1930696964263916,36,1.0,1.0,1.0
1136,1.7715022563934326,53,1.0,1.0,1.0
1137,1.7717313766479492,53,1.0,1.0,1.0
1138,1.0918004512786865,33,-1.0,0.0,1.0
1139,1.1073369979858398,33,-1.0,0.0,1.0
1140,1.1907680034637451,36,1.0,1.0,1.0
1141,1.1080851554870605,33,-1.0,0.0,1.0
1142,0.39165163040161133,12,-1.0,0.0,0.0
1143,4.135864496231079,124,-1.0,1.0,2.0
1144,1.1904067993164062,36,1.0,1.0,1.0
1145,1.7696630954742432,53,1.0,1.0,1.0
1146,1.210303544998169,36,1.0,1.0,1.0
1147,1.7589304447174072,53,1.0,1.0,1.0
1148,1.767773151397705,53,1.0,1.0,1.0
1149,1.089904546737671,33,-1.0,0.0,1.0
1150,2.470487594604492,74,-1.0,1.0,2.0
1151,1.7684767246246338,53,1.0,1.0,1.0
1152,1.1935441493988037,36,1.0,1.0,1.0
1153,1.21181321144104,36,1.0,1.0,1.0
1154,2.0300543308258057,61,-1.0,1.0,1.0
1155,1.0961523056030273,33,-1.0,0.0,1.0
1156,1.1918957233428955,36,1.0,1.0,1.0
1157,0.4112069606781006,12,-1.0,0.0,0.0
1158,1.1918609142303467,36,1.0,1.0,1.0
1159,1.109431505203247,33,-1.0,0.0,1.0
1160,1.1954305171966553,36,1.0,1.0,1.0
1161,1.1949355602264404,36,1.0,1.0,1.0
1162,2.470306634902954,74,-1.0,1.0,2.0
1163,1.7591404914855957,53,1.0,1.0,1.0
1164,1.1085844039916992,33,-1.0,0.0,1.0
1165,0.39351367950439453,12,-1.0,0.0,0.0
1166,1.0959718227386475,33,-1.0,0.0,1.0
1167,1.107215404510498,33,-1.0,0.0,1.0
1168,1.1934874057769775,36,1.0,1.0,1.0
1169,1.77152681350708,53,1.0,1.0,1.0
1170,0.3909130096435547,12,-1.0,0.0,0.0
1171,1.1091721057891846,33,-1.0,1.0,1.0
1172,1.094648838043213,33,1.0,1.0,0.0
1173,0.39150452613830566,12,-1.0,0.0,0.0
1174,1.106407880783081,33,1.0,1.0,0.0
1175,1.1927239894866943,36,1.0,1.0,1.0
1176,0.41152501106262207,12,-1.0,0.0,0.0
1177,2.4694337844848633,74,-1.0,1.0,2.0
1178,2.0335581302642822,61,-1.0,1.0,1.0
1179,2.027432918548584,61,-1.0,1.0,1.0
1180,1.1981122493743896,36,1.0,1.0,1.0
1181,0.4108285903930664,12,-1.0,0.0,0.0
1182,0.39557671546936035,12,-1.0,0.0,0.0
1183,0.39323902130126953,12,-1.0,0.0,0.0
1184,1.1080389022827148,33,-1.0,0.0,1.0
1185,1.758474349975586,53,1.0,1.0,1.0
1186,1.1951189041137695,36,1.0,1.0,1.0
1187,1.1055514812469482,33,-1.0,0.0,1.0
1188,1.1934444904327393,36,1.0,1.0,1.0
1189,1.1059138774871826,33,-1.0,0.0,1.0
1190,1.2028372287750244,36,1.0,1.0,1.0
1191,1.0899107456207275,33,-1.0,0.0,1.0
1192,1.1099531650543213,33,-1.0,0.0,1.0
1193,1.0927767753601074,33,-1.0,0.0,1.0
1194,1.2093498706817627,36,1.0,1.0,1.0
1195,1.106684923171997,33,1.0,1.0,0.0
1196,1.1944692134857178,36,1.0,1.0,1.0
1197,1.1110296249389648,33,-1.0,0.0,1.0
1198,0.3913729190826416,12,-1.0,0.0,0.0
1199,2.0292365550994873,61,-1.0,1.0,1.0
1200,1.772287130355835,53,1.0,1.0,1.0
1201,1.1062700748443604,33,-1.0,0.0,1.0
1202,1.1941862106323242,36,1.0,1.0,1.0
1203,1.7597482204437256,53,1.0,1.0,1.0
1204,1.7713301181793213,53,1.0,1.0,1.0
1205,1.106010913848877,33,-1.0,0.0,1.0
1206,1.7674944400787354,53,1.0,1.0,1.0
1207,1.1923611164093018,36,1.0,1.0,1.0
1208,1.7707409858703613,53,1.0,1.0,1.0
1209,1.1017963886260986,33,-1.0,0.0,1.0
1210,2.656644582748413,80,-1.0,2.0,3.0
1211,1.2110536098480225,36,1.0,1.0,1.0
1212,1.0900940895080566,33,-1.0,0.0,1.0
1213,1.7716715335845947,53,1.0,1.0,1.0
1214,1.1980843544006348,36,1.0,1.0,1.0
1215,1.1947295665740967,36,1.0,1.0,1.0
1216,1.774416446685791,53,1.0,1.0,1.0
1217,1.19075345993042,36,1.0,1.0,1.0
1218,1.2073724269866943,36,1.0,1.0,1.0
1219,1.0895287990570068,33,-1.0,0.0,1.0
1220,1.1071045398712158,33,-1.0,0.0,1.0
1221,1.191061019897461,36,1.0,1.0,1.0
1222,1.2097547054290771,36,1.0,1.0,1.0
1223,1.1929469108581543,36,1.0,1.0,1.0
1224,1.091487169265747,33,-1.0,0.0,1.0
1225,1.7704176902770996,53,1.0,1.0,1.0
1226,1.1070423126220703,33,-1.0,0.0,1.0
1227,1.092519760131836,33,-1.0,0.0,1.0
1228,1.2109289169311523,36,1.0,1.0,1.0
1229,0.40957045555114746,12,-1.0,0.0,0.0
1230,1.1974148750305176,36,1.0,1.0,1.0
1231,1.1959404945373535,36,1.0,1.0,1.0
1232,1.7728445529937744,53,1.0,1.0,1.0
1233,1.1961448192596436,36,1.0,1.0,1.0
1234,2.474320411682129,74,-1.0,1.0,2.0
1235,1.7727177143096924,53,1.0,1.0,1.0
1236,1.0910861492156982,33,-1.0,0.0,1.0
1237,1.7720036506652832,53,1.0,1.0,1.0
1238,1.092419147491455,33,-1.0,1.0,1.0
1239,1.2102949619293213,36,1.0,1.0,1.0
1240,0.4078960418701172,12,-1.0,0.0,0.0
1241,0.3921372890472412,12,1.0,0.0,0.0
1242,1.1967685222625732,36,1.0,1.0,1.0
1243,1.770906686782837,53,1.0,1.0,1.0
1244,1.7704696655273438,53,1.0,1.0,1.0
1245,1.7576220035552979,53,1.0,1.0,1.0
1246,0.41084861755371094,12,-1.0,0.0,0.0
1247,1.1935961246490479,36,1.0,1.0,1.0
1248,1.1933255195617676,36,1.0,1.0,1.0
1249,1.2116851806640625,36,1.0,1.0,1.0
1250,1.1877448558807373,36,1.0,1.0,1.0
1251,3.139803647994995,94,1.0,2.0,2.0
1252,2.027604103088379,61,-1.0,1.0,1.0
1253,0.4079408645629883,12,-1.0,0.0,0.0
1254,0.3918271064758301,12,-1.0,0.0,0.0
1255,0.4066455364227295,12,-1.0,0.0,0.0
1256,1.1931383609771729,36,1.0,1.0,1.0
1257,1.8582196235656738,56,-1.0,1.0,2.0
1258,1.7745165824890137,53,1.0,1.0,1.0
1259,1.0939927101135254,33,1.0,1.0,0.0
1260,0.4089236259460449,12,-1.0,0.0,0.0
1261,1.091320514678955,33,1.0,1.0,0.0
1262,1.7749214172363281,53,1.0,1.0,1.0
1263,1.0912344455718994,33,-1.0,0.0,1.0
1264,1.1101794242858887,33,-1.0,0.0,1.0
1265,1.0736474990844727,32,-1.0,0.0,1.0
1266,1.1080822944641113,33,-1.0,0.0,1.0
1267,1.192918062210083,36,1.0,1.0,1.0
1268,1.1934247016906738,36,1.0,1.0,1.0
1269,0.4069538116455078,12,-1.0,0.0,0.0
1270,1.1940102577209473,36,1.0,1.0,1.0
1271,1.109140396118164,33,-1.0,0.0,1.0
1272,1.090186595916748,33,1.0,1.0,0.0
1273,1.7741639614105225,53,1.0,1.0,1.0
1274,1.1942846775054932,36,1.0,1.0,1.0
1275,2.4709060192108154,74,-1.0,1.0,2.0
1276,2.45603084564209,74,-1.0,1.0,2.0
1277,1.202812671661377,36,1.0,1.0,1.0
1278,1.772533655166626,53,1.0,1.0,1.0
1279,1.1928575038909912,36,1.0,1.0,1.0
1280,1.771899938583374,53,1.0,1.0,1.0
1281,1.1945655345916748,36,1.0,1.0,1.0
1282,1.2093799114227295,36,1.0,1.0,1.0
1283,1.1955981254577637,36,1.0,1.0,1.0
1284,2.474168300628662,74,-1.0,1.0,2.0
1285,2.0008466243743896,60,-1.0,1.0,1.0
1286,1.2110395431518555,36,1.0,1.0,1.0
1287,1.7643344402313232,53,1.0,1.0,1.0
1288,1.1948699951171875,36,1.0,1.0,1.0
1289,1.0936024188995361,33,-1.0,0.0,1.0
1290,2.4727783203125,74,-1.0,1.0,2.0
1291,1.1099514961242676,33,-1.0,0.0,1.0
1292,1.0913710594177246,33,-1.0,0.0,1.0
1293,1.0907156467437744,33,-1.0,0.0,1.0
1294,2.472834587097168,74,-1.0,1.0,2.0
1295,1.1937167644500732,36,1.0,1.0,1.0
1296,1.1059017181396484,33,-1.0,0.0,1.0
1297,55.17173886299133,1655,-1.0,1.0,2.0
1298,1.1944336891174316,36,1.0,1.0,1.0
1299,1.1929008960723877,36,1.0,1.0,1.0
1300,0.4103214740753174,12,-1.0,0.0,0.0
1301,2.4557061195373535,74,-1.0,1.0,2.0
1302,1.108130931854248,33,-1.0,1.0,1.0
1303,2.4576032161712646,74,-1.0,1.0,2.0
1304,1.2101044654846191,36,1.0,1.0,1.0
1305,2.0313262939453125,61,-1.0,1.0,1.0
1306,1.0899536609649658,33,-1.0,0.0,1.0
1307,1.206282138824463,36,1.0,1.0,1.0
1308,1.192408561706543,36,1.0,1.0,1.0
1309,1.1110377311706543,33,-1.0,0.0,1.0
1310,1.754197120666504,53,1.0,1.0,1.0
1311,1.1095619201660156,33,-1.0,0.0,1.0
1312,1.0901684761047363,33,-1.0,0.0,1.0
1313,1.7746734619140625,53,1.0,1.0,1.0
1314,1.1952354907989502,36,1.0,1.0,1.0
1315,1.1999619007110596,36,1.0,1.0,1.0
1316,2.472707748413086,74,-1.0,1.0,2.0
1317,1.199141025543213,36,1.0,1.0,1.0
1318,1.1921591758728027,36,1.0,1.0,1.0
1319,1.7727930545806885,53,1.0,1.0,1.0
1320,0.39163994789123535,12,-1.0,0.0,0.0
1321,1.2120959758758545,36,1.0,1.0,1.0
1322,1.193505048751831,36,1.0,1.0,1.0
1323,1.7710204124450684,53,1.0,1.0,1.0
1324,1.7576947212219238,53,1.0,1.0,1.0
1325,1.2117648124694824,36,1.0,1.0,1.0
1326,2.025327444076538,61,-1.0,1.0,1.0
1327,1.1070947647094727,33,-1.0,0.0,1.0
1328,1.088599681854248,33,1.0,1.0,0.0
1329,1.2026176452636719,36,1.0,1.0,1.0
1330,2.9658827781677246,89,1.0,1.0,0.0
1331,1.7717959880828857,53,1.0,1.0,1.0
1332,1.1968095302581787,36,1.0,1.0,1.0
1333,1.1941215991973877,36,1.0,1.0,1.0
1334,2.033289909362793,61,-1.0,1.0,1.0
1335,1.776041030883789,53,1.0,1.0,1.0
1336,1.090700387954712,33,-1.0,0.0,1.0
1337,3.139439344406128,94,1.0,2.0,2.0
1338,1.0550169944763184,32,1.0,1.0,0.0
1339,1.7720482349395752,53,1.0,1.0,1.0
1340,4.468571186065674,134,-1.0,2.0,3.0
1341,1.764380693435669,53,1.0,1.0,1.0
1342,1.765636920928955,53,1.0,1.0,1.0
1343,1.2042901515960693,36,1.0,1.0,1.0
1344,2.02073335647583,61,-1.0,1.0,1.0
1345,1.781944990158081,53,1.0,1.0,1.0
1346,2.799008369445801,84,-1.0,1.0,2.0
1347,1.1873817443847656,36,1.0,1.0,1.0
1348,1.7659735679626465,53,1.0,1.0,1.0
1349,1.765202522277832,53,1.0,1.0,1.0
1350,1.2044439315795898,36,1.0,1.0,1.0
1351,2.460935354232788,74,-1.0,1.0,2.0
1352,1.7639992237091064,53,1.0,1.0,1.0
1353,1.2066783905029297,36,1.0,1.0,1.0
1354,1.069251537322998,32,-1.0,1.0,1.0
1355,1.7638335227966309,53,1.0,1.0,1.0
1356,1.2039587497711182,36,1.0,1.0,1.0
1357,1.764023780822754,53,1.0,1.0,1.0
1358,1.1025934219360352,33,-1.0,0.0,1.0
1359,1.0850987434387207,33,-1.0,0.0,1.0
1360,0.40752077102661133,12,-1.0,0.0,0.0
1361,1.2038156986236572,36,1.0,1.0,1.0
1362,1.7646408081054688,53,1.0,1.0,1.0
1363,1.1022961139678955,33,-1.0,0.0,1.0
1364,1.7649531364440918,53,1.0,1.0,1.0
1365,1.7638542652130127,53,1.0,1.0,1.0
1366,2.036755084991455,61,-1.0,1.0,1.0
1367,1.763517141342163,53,1.0,1.0,1.0
1368,1.1869893074035645,36,1.0,1.0,1.0
1369,1.205575704574585,36,1.0,1.0,1.0
1370,0.4069392681121826,12,-1.0,0.0,0.0
1371,1.1873679161071777,36,1.0,1.0,1.0
1372,1.7649781703948975,53,1.0,1.0,1.0
1373,1.1026804447174072,33,-1.0,0.0,1.0
1374,1.2043852806091309,36,1.0,1.0,1.0
1375,1.7639081478118896,53,1.0,1.0,1.0
1376,1.1032845973968506,33,-1.0,0.0,1.0
1377,0.39168405532836914,12,1.0,0.0,0.0
1378,1.7666821479797363,53,1.0,1.0,1.0
1379,1.2043380737304688,36,1.0,1.0,1.0
1380,2.03670597076416,61,-1.0,1.0,1.0
1381,1.1880288124084473,36,1.0,1.0,1.0
1382,1.79947829246521,54,1.0,1.0,1.0
1383,1.1042516231536865,33,-1.0,0.0,1.0
1384,1.2063121795654297,36,1.0,1.0,1.0
1385,1.0893800258636475,33,1.0,1.0,0.0
1386,1.207793951034546,36,1.0,1.0,1.0
1387,2.9627089500427246,89,1.0,1.0,0.0
1388,1.0914721488952637,33,-1.0,0.0,1.0
1389,1.2075989246368408,36,1.0,1.0,1.0
1390,1.1952548027038574,36,1.0,1.0,1.0
1391,1.196941614151001,36,1.0,1.0,1.0
1392,1.2107501029968262,36,1.0,1.0,1.0
1393,2.0293617248535156,61,-1.0,1.0,1.0
1394,1.769862413406372,53,1.0,1.0,1.0
1395,1.0927271842956543,33,-1.0,0.0,1.0
1396,55.17401957511902,1655,-1.0,1.0,2.0
1397,1.0892996788024902,33,1.0,1.0,0.0
1398,1.7691771984100342,53,1.0,1.0,1.0
1399,1.194586992263794,36,1.0,1.0,1.0
1400,55.17597436904907,1655,-1.0,1.0,2.0
1401,2.9627418518066406,89,1.0,1.0,0.0
1402,1.1962108612060547,36,1.0,1.0,1.0
1403,1.1948151588439941,36,1.0,1.0,1.0
1404,1.108821153640747,33,1.0,1.0,0.0
1405,1.096034288406372,33,1.0,1.0,0.0
1406,1.7686958312988281,53,1.0,1.0,1.0
1407,0.39017629623413086,12,1.0,0.0,0.0
1408,1.1041269302368164,33,1.0,1.0,0.0
1409,1.207763671875,36,1.0,1.0,1.0
1410,1.1046228408813477,33,1.0,1.0,0.0
1411,1.209864854812622,36,1.0,1.0,1.0
1412,1.1905851364135742,36,1.0,1.0,1.0
1413,1.2053546905517578,36,1.0,1.0,1.0
1414,1.190331220626831,36,1.0,1.0,1.0
1415,1.2065246105194092,36,1.0,1.0,1.0
1416,1.7670855522155762,53,1.0,1.0,1.0
1417,1.1900103092193604,36,1.0,1.0,1.0
1418,1.2069106101989746,36,1.0,1.0,1.0
1419,1.089146375656128,33,-1.0,0.0,1.0
1420,1.1058101654052734,33,-1.0,0.0,1.0
1421,1.0935096740722656,33,-1.0,0.0,1.0
1422,2.4712862968444824,74,-1.0,1.0,2.0
1423,1.769049882888794,53,1.0,1.0,1.0
1424,1.104621410369873,33,-1.0,0.0,1.0
1425,1.7509655952453613,53,1.0,1.0,1.0
1426,1.2128031253814697,36,1.0,1.0,1.0
1427,1.089686393737793,33,-1.0,0.0,1.0
1428,1.7730159759521484,53,1.0,1.0,1.0
1429,1.191694736480713,36,1.0,1.0,1.0
1430,1.1961250305175781,36,1.0,1.0,1.0
1431,2.4663617610931396,74,-1.0,1.0,2.0
1432,1.7744464874267578,53,1.0,1.0,1.0
1433,0.39197278022766113,12,-1.0,0.0,0.0
1434,1.2091941833496094,36,1.0,1.0,1.0
1435,1.1900618076324463,36,1.0,1.0,1.0
1436,1.2079541683197021,36,1.0,1.0,1.0
1437,2.471264600753784,74,-1.0,1.0,2.0
1438,2.964829921722412,89,1.0,1.0,0.0
1439,1.0905730724334717,33,-1.0,0.0,1.0
1440,1.7710278034210205,53,1.0,1.0,1.0
1441,1.0934245586395264,33,-1.0,0.0,1.0
1442,1.768033504486084,53,1.0,1.0,1.0
1443,1.1999022960662842,36,1.0,1.0,1.0
1444,1.108736515045166,33,-1.0,0.0,1.0
1445,1.0959365367889404,33,-1.0,0.0,1.0
1446,1.1057345867156982,33,-1.0,0.0,1.0
1447,1.1096010208129883,33,-1.0,0.0,1.0
1448,1.0937714576721191,33,-1.0,0.0,1.0
1449,1.1086161136627197,33,-1.0,0.0,1.0
1450,2.964083194732666,89,1.0,1.0,0.0
1451,1.1913070678710938,36,1.0,1.0,1.0
1452,1.7732248306274414,53,1.0,1.0,1.0
1453,1.7714104652404785,53,1.0,1.0,1.0
1454,1.0877981185913086,33,-1.0,0.0,1.0
1455,1.1065452098846436,33,-1.0,0.0,1.0
1456,1.194777488708496,36,1.0,1.0,1.0
1457,1.76835036277771,53,1.0,1.0,1.0
1458,1.1074886322021484,33,-1.0,0.0,1.0
1459,1.193469762802124,36,1.0,1.0,1.0
1460,1.2096853256225586,36,1.0,1.0,1.0
1461,1.191573143005371,36,1.0,1.0,1.0
1462,1.7673366069793701,53,1.0,1.0,1.0
1463,1.7714619636535645,53,1.0,1.0,1.0
1464,1.1917715072631836,36,1.0,1.0,1.0
1465,1.769822359085083,53,1.0,1.0,1.0
1466,1.10426926612854,33,-1.0,0.0,1.0
1467,1.0892786979675293,33,-1.0,0.0,1.0
1468,1.206847906112671,36,1.0,1.0,1.0
1469,1.7698068618774414,53,1.0,1.0,1.0
1470,1.189950942993164,36,1.0,1.0,1.0
1471,1.2101447582244873,36,1.0,1.0,1.0
1472,1.088808298110962,33,-1.0,0.0,1.0
1473,2.808410406112671,84,-1.0,1.0,2.0
1474,1.1909711360931396,36,1.0,1.0,1.0
1475,1.2071967124938965,36,1.0,1.0,1.0
1476,1.0877878665924072,33,-1.0,0.0,1.0
1477,1.7669119834899902,53,1.0,1.0,1.0
1478,1.7694334983825684,53,1.0,1.0,1.0
1479,1.770806074142456,53,1.0,1.0,1.0
1480,1.1912825107574463,36,1.0,1.0,1.0
1481,1.1934380531311035,36,1.0,1.0,1.0
1482,1.771151065826416,53,1.0,1.0,1.0
1483,1.205493688583374,36,1.0,1.0,1.0
1484,1.1912667751312256,36,1.0,1.0,1.0
1485,1.7699859142303467,53,1.0,1.0,1.0
1486,0.40781164169311523,12,-1.0,0.0,0.0
1487,1.751373529434204,53,1.0,1.0,1.0
1488,1.7682499885559082,53,1.0,1.0,1.0
1489,1.770566701889038,53,1.0,1.0,1.0
1490,1.1929707527160645,36,1.0,1.0,1.0
1491,1.208373785018921,36,1.0,1.0,1.0
1492,1.759347915649414,53,1.0,1.0,1.0
1493,1.1060144901275635,33,1.0,1.0,0.0
1494,1.206479787826538,36,1.0,1.0,1.0
1495,3.2296814918518066,97,1.0,2.0,2.0
1496,0.3904838562011719,12,-1.0,0.0,0.0
1497,1.7718391418457031,53,1.0,1.0,1.0
1498,1.757537841796875,53,1.0,1.0,1.0
1499,1.2080531120300293,36,1.0,1.0,1.0
1500,1.1900129318237305,36,1.0,1.0,1.0
1501,1.2100856304168701,36,1.0,1.0,1.0
1502,1.7677443027496338,53,1.0,1.0,1.0
1503,1.7683429718017578,53,1.0,1.0,1.0
1504,1.756864309310913,53,1.0,1.0,1.0
1505,1.7743842601776123,53,1.0,1.0,1.0
1506,2.4640731811523438,74,-1.0,1.0,2.0
1507,1.1896429061889648,36,1.0,1.0,1.0
1508,1.2068397998809814,36,1.0,1.0,1.0
1509,1.7677702903747559,53,1.0,1.0,1.0
1510,1.1024246215820312,33,-1.0,0.0,1.0
1511,0.4099106788635254,12,-1.0,0.0,0.0
1512,0.3928031921386719,12,1.0,0.0,0.0
1513,2.4693822860717773,74,-1.0,1.0,2.0
1514,1.206341028213501,36,1.0,1.0,1.0
1515,1.1903395652770996,36,1.0,1.0,1.0
1516,1.2091796398162842,36,1.0,1.0,1.0
1517,4.130259275436401,124,-1.0,1.0,2.0
1518,2.025231122970581,61,-1.0,1.0,1.0
1519,1.1058902740478516,33,-1.0,0.0,1.0
1520,1.190645694732666,36,1.0,1.0,1.0
1521,1.7694189548492432,53,1.0,1.0,1.0
1522,1.7711687088012695,53,1.0,1.0,1.0
1523,1.7670068740844727,53,1.0,1.0,1.0
1524,1.770540475845337,53,1.0,1.0,1.0
1525,1.190755844116211,36,1.0,1.0,1.0
1526,1.2087514400482178,36,1.0,1.0,1.0
1527,1.7716929912567139,53,1.0,1.0,1.0
1528,1.0893962383270264,33,1.0,1.0,0.0
1529,1.1977777481079102,36,1.0,1.0,1.0
1530,1.1993136405944824,36,1.0,1.0,1.0
1531,2.4673662185668945,74,-1.0,1.0,2.0
1532,1.1070082187652588,33,-1.0,0.0,1.0
1533,1.1060066223144531,33,-1.0,0.0,1.0
1534,1.088986873626709,33,-1.0,0.0,1.0
1535,1.7640533447265625,53,1.0,1.0,1.0
1536,1.7700135707855225,53,1.0,1.0,1.0
1537,1.766831874847412,53,1.0,1.0,1.0
1538,1.208362102508545,36,1.0,1.0,1.0
1539,1.0958995819091797,33,1.0,1.0,0.0
1540,1.1944196224212646,36,1.0,1.0,1.0
1541,1.093811273574829,33,1.0,1.0,0.0
1542,1.2093615531921387,36,1.0,1.0,1.0
1543,1.7593553066253662,53,1.0,1.0,1.0
1544,1.769860029220581,53,1.0,1.0,1.0
1545,1.1908910274505615,36,1.0,1.0,1.0
1546,1.2081372737884521,36,1.0,1.0,1.0
1547,1.189669132232666,36,1.0,1.0,1.0
1548,1.7699413299560547,53,1.0,1.0,1.0
1549,1.1061856746673584,33,-1.0,0.0,1.0
1550,1.754868507385254,53,1.0,1.0,1.0
1551,1.108201026916504,33,-1.0,0.0,1.0
1552,1.2030866146087646,36,1.0,1.0,1.0
1553,1.1922409534454346,36,1.0,1.0,1.0
1554,1.1977319717407227,36,1.0,1.0,1.0
1555,1.7752423286437988,53,1.0,1.0,1.0
1556,0.42604851722717285,13,-1.0,1.0,0.0
1557,1.774909496307373,53,1.0,1.0,1.0
1558,1.0889930725097656,33,-1.0,0.0,1.0
1559,1.1049304008483887,33,-1.0,0.0,1.0
1560,1.7757270336151123,53,1.0,1.0,1.0
1561,1.1071240901947021,33,1.0,1.0,0.0
1562,1.773148536682129,53,1.0,1.0,1.0
1563,1.190901517868042,36,1.0,1.0,1.0
1564,1.7710392475128174,53,1.0,1.0,1.0
1565,1.7726399898529053,53,1.0,1.0,1.0
1566,1.193385124206543,36,1.0,1.0,1.0
1567,2.0307676792144775,61,-1.0,1.0,1.0
1568,1.773219347000122,53,1.0,1.0,1.0
1569,2.030991792678833,61,-1.0,1.0,1.0
1570,1.7942891120910645,54,1.0,1.0,1.0
1571,1.105773687362671,33,-1.0,0.0,1.0
1572,2.0300257205963135,61,-1.0,1.0,1.0
1573,1.7711377143859863,53,-1.0,1.0,1.0
1574,1.755009412765503,53,1.0,1.0,1.0
1575,1.2095921039581299,36,1.0,1.0,1.0
1576,1.1939723491668701,36,1.0,1.0,1.0
1577,1.2088508605957031,36,1.0,1.0,1.0
1578,1.7549059391021729,53,1.0,1.0,1.0
1579,1.211301565170288,36,1.0,1.0,1.0
1580,1.0936691761016846,33,-1.0,0.0,1.0
1581,1.7691295146942139,53,1.0,1.0,1.0
1582,1.7558989524841309,53,1.0,1.0,1.0
1583,1.2110991477966309,36,1.0,1.0,1.0
1584,1.0934243202209473,33,-1.0,0.0,1.0
1585,1.193268060684204,36,1.0,1.0,1.0
1586,1.1061010360717773,33,1.0,1.0,0.0
1587,1.1962401866912842,36,1.0,1.0,1.0
1588,1.194145679473877,36,1.0,1.0,1.0
1589,1.2075309753417969,36,1.0,1.0,1.0
1590,1.191490888595581,36,1.0,1.0,1.0
1591,1.1070442199707031,33,-1.0,0.0,1.0
1592,1.7698137760162354,53,1.0,1.0,1.0
1593,1.7555646896362305,53,1.0,1.0,1.0
1594,1.2153611183166504,36,1.0,1.0,1.0
1595,0.3922998905181885,12,-1.0,0.0,0.0
1596,1.7717881202697754,53,1.0,1.0,1.0
1597,1.093297004699707,33,-1.0,0.0,1.0
1598,1.2099344730377197,36,1.0,1.0,1.0
1599,1.1987385749816895,36,1.0,1.0,1.0
1600,1.787907600402832,54,1.0,1.0,1.0
1601,1.2062020301818848,36,1.0,1.0,1.0
1602,1.1915779113769531,36,1.0,1.0,1.0
1603,1.8360612392425537,33,-1.0,1.0,1.0
1604,1.1928627490997314,36,1.0,1.0,1.0
1605,1.212498426437378,36,1.0,1.0,1.0
1606,1.0949745178222656,33,1.0,1.0,0.0
1607,1.7727539539337158,53,1.0,1.0,1.0
1608,1.0917387008666992,33,-1.0,0.0,1.0
1609,2.0272300243377686,61,-1.0,1.0,1.0
1610,1.2023637294769287,36,1.0,1.0,1.0
1611,2.0114779472351074,60,-1.0,1.0,1.0
1612,1.0907113552093506,33,1.0,1.0,0.0
1613,2.465938091278076,74,-1.0,1.0,2.0
1614,1.770458459854126,53,1.0,1.0,1.0
1615,55.734179735183716,1672,1.0,2.0,2.0
1616,1.754593849182129,53,1.0,1.0,1.0
1617,1.2068498134613037,36,1.0,1.0,1.0
1618,1.7702665328979492,53,1.0,1.0,1.0
1619,0.39220738410949707,12,-1.0,0.0,0.0
1620,1.7748594284057617,53,1.0,1.0,1.0
1621,1.1927502155303955,36,1.0,1.0,1.0
1622,1.1911954879760742,36,1.0,1.0,1.0
1623,1.106006145477295,33,-1.0,0.0,1.0
1624,1.207472562789917,36,1.0,1.0,1.0
1625,1.192674160003662,36,1.0,1.0,1.0
1626,1.2076828479766846,36,1.0,1.0,1.0
1627,1.101259708404541,33,1.0,1.0,0.0
1628,1.1033742427825928,33,-1.0,0.0,1.0
