episode,agent0_time,agent0_actions,agent0_reward,agent1_time,agent1_actions,agent1_reward,bounces_1,bounces_2
339,1.0550518035888672,32,-1.0,1.0550518035888672,32,1.0,0.0,1.0
340,1.772611141204834,53,1.0,1.772611141204834,53,-1.0,1.0,1.0
341,0.3982222080230713,12,1.0,0.3982222080230713,12,-1.0,0.0,0.0
342,1.093057632446289,33,-1.0,1.093057632446289,33,1.0,0.0,1.0
343,0.41013097763061523,12,-1.0,0.41013097763061523,12,1.0,0.0,0.0
344,1.771592378616333,53,1.0,1.7725918292999268,53,-1.0,1.0,1.0
345,0.4075438976287842,12,-1.0,0.4076509475708008,12,1.0,0.0,0.0
346,0.39455509185791016,12,1.0,0.3955516815185547,12,-1.0,0.0,0.0
347,1.1037733554840088,33,-1.0,1.1046648025512695,33,1.0,0.0,1.0
348,1.7691388130187988,53,-1.0,1.7701342105865479,53,1.0,1.0,1.0
349,1.7696568965911865,53,1.0,1.7696568965911865,53,-1.0,1.0,1.0
350,0.39217543601989746,12,-1.0,0.39217543601989746,12,1.0,0.0,0.0
351,1.105989694595337,33,-1.0,1.1069824695587158,33,1.0,0.0,1.0
352,2.4563028812408447,74,-1.0,2.4571878910064697,74,1.0,1.0,2.0
353,1.7732162475585938,53,-1.0,1.7742230892181396,53,1.0,1.0,1.0
354,1.10455322265625,33,1.0,1.1055500507354736,33,-1.0,1.0,0.0
355,1.7545840740203857,53,1.0,1.7545840740203857,53,-1.0,1.0,1.0
356,0.4083080291748047,12,1.0,0.4092886447906494,12,-1.0,0.0,0.0
357,0.3910658359527588,12,-1.0,0.3920602798461914,12,1.0,0.0,0.0
358,1.7721848487854004,53,-1.0,1.7721848487854004,53,1.0,1.0,1.0
359,1.0721018314361572,32,-1.0,1.0721018314361572,32,1.0,0.0,1.0
360,0.3909754753112793,12,1.0,0.39197254180908203,12,-1.0,0.0,0.0
361,0.4089622497558594,12,1.0,0.4089622497558594,12,-1.0,0.0,0.0
362,0.3914926052093506,12,-1.0,0.3914926052093506,12,1.0,0.0,0.0
363,2.4702017307281494,74,-1.0,2.47109317779541,74,1.0,1.0,2.0
364,0.3935513496398926,12,1.0,0.3935513496398926,12,-1.0,0.0,0.0
365,1.7730379104614258,53,1.0,1.7740356922149658,53,-1.0,1.0,1.0
366,1.057363510131836,32,-1.0,1.0583598613739014,32,1.0,0.0,1.0
367,0.40818071365356445,12,1.0,0.40917468070983887,12,-1.0,0.0,0.0
368,0.39266276359558105,12,1.0,0.39266276359558105,12,-1.0,0.0,0.0
369,1.771895170211792,53,1.0,1.771895170211792,53,-1.0,1.0,1.0
370,0.39422059059143066,12,-1.0,0.39422059059143066,12,1.0,0.0,0.0
371,1.7698743343353271,53,1.0,1.770768165588379,53,-1.0,1.0,1.0
372,0.40943169593811035,12,-1.0,0.4104316234588623,12,1.0,0.0,0.0
373,0.39257264137268066,12,-1.0,0.3935706615447998,12,1.0,0.0,0.0
374,1.060119390487671,32,1.0,1.060119390487671,32,-1.0,1.0,0.0
375,0.4134562015533447,12,1.0,0.41445493698120117,12,-1.0,0.0,0.0
376,0.39099550247192383,12,1.0,0.39188218116760254,12,-1.0,0.0,0.0
377,0.4084646701812744,12,-1.0,0.40946173667907715,12,1.0,0.0,0.0
378,0.3929612636566162,12,-1.0,0.39385104179382324,12,1.0,0.0,0.0
379,0.391843318939209,12,-1.0,0.391843318939209,12,1.0,0.0,0.0
380,0.40808796882629395,12,1.0,0.40808796882629395,12,-1.0,0.0,0.0
381,1.767160415649414,53,-1.0,1.7681548595428467,53,1.0,1.0,1.0
382,0.39138364791870117,12,-1.0,0.3923776149749756,12,1.0,0.0,0.0
383,0.40839648246765137,12,-1.0,0.4093894958496094,12,1.0,0.0,0.0
384,1.7589752674102783,53,1.0,1.7589752674102783,53,-1.0,1.0,1.0
385,1.7664587497711182,53,-1.0,1.7674565315246582,53,1.0,1.0,1.0
386,2.4313740730285645,73,-1.0,2.432264566421509,73,1.0,1.0,2.0
387,0.39157891273498535,12,-1.0,0.3925755023956299,12,1.0,0.0,0.0
388,1.1056287288665771,33,-1.0,1.1056287288665771,33,1.0,0.0,1.0
389,3.0324015617370605,91,1.0,3.0324015617370605,91,-1.0,2.0,2.0
390,0.39480090141296387,12,1.0,0.39580488204956055,12,-1.0,0.0,0.0
391,0.4090116024017334,12,1.0,0.40990328788757324,12,-1.0,0.0,0.0
392,0.39241528511047363,12,1.0,0.39241528511047363,12,-1.0,0.0,0.0
393,1.1052522659301758,33,1.0,1.1062500476837158,33,-1.0,1.0,0.0
394,1.0888926982879639,33,-1.0,1.0888926982879639,33,1.0,0.0,1.0
395,1.1093647480010986,33,-1.0,1.1093647480010986,33,1.0,0.0,1.0
396,1.090092420578003,33,-1.0,1.090092420578003,33,1.0,0.0,1.0
397,1.1057696342468262,33,1.0,1.1067430973052979,33,-1.0,1.0,0.0
398,1.7712082862854004,53,-1.0,1.7712082862854004,53,1.0,1.0,1.0
399,0.39083218574523926,12,1.0,0.39083218574523926,12,-1.0,0.0,0.0
400,1.7691895961761475,53,1.0,1.7701876163482666,53,-1.0,1.0,1.0
401,1.0946447849273682,33,1.0,1.095642328262329,33,-1.0,1.0,0.0
402,1.106330394744873,33,1.0,1.1072263717651367,33,-1.0,1.0,0.0
403,1.0916380882263184,33,1.0,1.092611312866211,33,-1.0,1.0,0.0
404,1.7687904834747314,53,-1.0,1.7687904834747314,53,1.0,1.0,1.0
405,1.1067988872528076,33,1.0,1.1067988872528076,33,-1.0,1.0,0.0
406,1.756079912185669,53,1.0,1.756079912185669,53,-1.0,1.0,1.0
407,1.7691826820373535,53,1.0,1.7700746059417725,53,-1.0,1.0,1.0
408,3.442866563796997,103,-1.0,3.4437670707702637,103,1.0,2.0,2.0
409,0.3941354751586914,12,-1.0,0.3951396942138672,12,1.0,0.0,0.0
410,1.0728974342346191,32,1.0,1.0728974342346191,32,-1.0,1.0,0.0
411,1.0768177509307861,32,-1.0,1.077815055847168,32,1.0,0.0,1.0
412,0.3969569206237793,12,-1.0,0.3969569206237793,12,1.0,0.0,0.0
413,1.1112141609191895,33,-1.0,1.1112141609191895,33,1.0,0.0,1.0
414,0.39270758628845215,12,-1.0,0.39270758628845215,12,1.0,0.0,0.0
415,0.42786288261413574,13,-1.0,0.42874956130981445,13,1.0,1.0,0.0
416,1.770207166671753,53,1.0,1.770207166671753,53,-1.0,1.0,1.0
417,0.39513111114501953,12,-1.0,0.39513111114501953,12,1.0,0.0,0.0
418,0.40874719619750977,12,-1.0,0.4097459316253662,12,1.0,0.0,0.0
419,1.7535476684570312,53,-1.0,1.7545418739318848,53,1.0,1.0,1.0
420,1.1069557666778564,33,-1.0,1.1079490184783936,33,1.0,0.0,1.0
421,1.0914795398712158,33,-1.0,1.0914795398712158,33,1.0,0.0,1.0
422,1.7701082229614258,53,1.0,1.7709994316101074,53,-1.0,1.0,1.0
423,1.108339548110962,33,1.0,1.109325885772705,33,-1.0,1.0,0.0
424,1.0584425926208496,32,1.0,1.0593295097351074,32,-1.0,1.0,0.0
425,1.1067211627960205,33,1.0,1.1067211627960205,33,-1.0,1.0,0.0
426,1.7515413761138916,53,-1.0,1.7525348663330078,53,1.0,1.0,1.0
427,1.103959083557129,33,-1.0,1.1048600673675537,33,1.0,0.0,1.0
428,1.093949556350708,33,-1.0,1.0948576927185059,33,1.0,0.0,1.0
429,0.40879154205322266,12,-1.0,0.4096848964691162,12,1.0,0.0,0.0
430,1.7560186386108398,53,-1.0,1.7560186386108398,53,1.0,1.0,1.0
431,1.107602596282959,33,-1.0,1.107602596282959,33,1.0,0.0,1.0
432,1.0966920852661133,33,-1.0,1.0975852012634277,33,1.0,0.0,1.0
433,1.1060073375701904,33,-1.0,1.1060073375701904,33,1.0,0.0,1.0
434,1.092747449874878,33,-1.0,1.092747449874878,33,1.0,0.0,1.0
435,1.7710909843444824,53,1.0,1.7710909843444824,53,-1.0,1.0,1.0
436,1.7557170391082764,53,1.0,1.7567155361175537,53,-1.0,1.0,1.0
437,1.1073806285858154,33,-1.0,1.1073806285858154,33,1.0,0.0,1.0
438,0.3918733596801758,12,1.0,0.39287257194519043,12,-1.0,0.0,0.0
439,1.7655024528503418,53,1.0,1.7664954662322998,53,-1.0,1.0,1.0
440,1.1076350212097168,33,1.0,1.1085269451141357,33,-1.0,1.0,0.0
441,0.39271092414855957,12,-1.0,0.39271092414855957,12,1.0,0.0,0.0
442,1.1059067249298096,33,-1.0,1.1069002151489258,33,1.0,0.0,1.0
443,0.3917415142059326,12,1.0,0.3917415142059326,12,-1.0,0.0,0.0
444,1.1062395572662354,33,-1.0,1.1062395572662354,33,1.0,0.0,1.0
445,1.0914957523345947,33,1.0,1.0914957523345947,33,-1.0,1.0,0.0
446,1.768789291381836,53,1.0,1.768789291381836,53,-1.0,1.0,1.0
447,2.4671692848205566,74,-1.0,2.4681618213653564,74,1.0,1.0,2.0
448,1.105513572692871,33,1.0,1.1064116954803467,33,-1.0,1.0,0.0
449,0.3913228511810303,12,-1.0,0.3922147750854492,12,1.0,0.0,0.0
450,1.1001911163330078,33,1.0,1.1001911163330078,33,-1.0,1.0,0.0
451,1.0922343730926514,33,1.0,1.0922343730926514,33,-1.0,1.0,0.0
452,2.3486671447753906,70,1.0,2.3486671447753906,70,-1.0,2.0,1.0
453,0.39169883728027344,12,-1.0,0.39269304275512695,12,1.0,0.0,0.0
454,1.1064674854278564,33,-1.0,1.1064674854278564,33,1.0,0.0,1.0
455,0.39218950271606445,12,-1.0,0.39218950271606445,12,1.0,0.0,0.0
456,1.1065292358398438,33,1.0,1.1065292358398438,33,-1.0,1.0,0.0
457,1.7540979385375977,53,-1.0,1.7540979385375977,53,1.0,1.0,1.0
458,1.1051256656646729,33,-1.0,1.1051256656646729,33,1.0,0.0,1.0
459,1.0910398960113525,33,-1.0,1.0910398960113525,33,1.0,0.0,1.0
460,0.41153573989868164,12,-1.0,0.410538911819458,12,1.0,0.0,0.0
461,0.3915548324584961,12,1.0,0.39251255989074707,12,-1.0,0.0,0.0
462,1.770000696182251,53,-1.0,1.7690229415893555,53,1.0,1.0,1.0
463,2.9669737815856934,89,-1.0,2.9669737815856934,89,1.0,0.0,1.0
464,1.7687110900878906,53,-1.0,1.7687110900878906,53,1.0,1.0,1.0
465,1.7538838386535645,53,-1.0,1.7538838386535645,53,1.0,1.0,1.0
466,1.10990309715271,33,1.0,1.110804557800293,33,-1.0,1.0,0.0
467,2.1263649463653564,64,-1.0,2.1263649463653564,64,1.0,1.0,2.0
468,1.1077330112457275,33,-1.0,1.1077330112457275,33,1.0,0.0,1.0
469,1.754493236541748,53,1.0,1.754493236541748,53,-1.0,1.0,1.0
470,1.4662225246429443,44,1.0,1.465238332748413,44,-1.0,1.0,1.0
471,1.7590630054473877,53,-1.0,1.7590630054473877,53,1.0,1.0,1.0
472,1.7747118473052979,53,-1.0,1.775710105895996,53,1.0,1.0,1.0
473,1.7543671131134033,53,1.0,1.7552874088287354,53,-1.0,1.0,1.0
474,1.7797918319702148,53,1.0,1.780785322189331,53,-1.0,1.0,1.0
475,1.0894079208374023,33,-1.0,1.0903000831604004,33,1.0,0.0,1.0
476,1.7728590965270996,53,-1.0,1.7737581729888916,53,1.0,1.0,1.0
477,1.7696161270141602,53,-1.0,1.770613431930542,53,1.0,1.0,1.0
478,1.072680950164795,32,-1.0,1.0736732482910156,32,1.0,0.0,1.0
479,1.7698757648468018,53,-1.0,1.7698757648468018,53,1.0,1.0,1.0
480,0.39429688453674316,12,-1.0,0.39429688453674316,12,1.0,0.0,0.0
481,1.1106007099151611,33,-1.0,1.1106007099151611,33,1.0,0.0,1.0
482,1.7548763751983643,53,1.0,1.7557756900787354,53,-1.0,1.0,1.0
483,1.112696647644043,33,-1.0,1.1136906147003174,33,1.0,0.0,1.0
484,1.074385404586792,32,-1.0,1.074385404586792,32,1.0,0.0,1.0
485,1.1056971549987793,33,-1.0,1.1066899299621582,33,1.0,0.0,1.0
486,0.39497947692871094,12,-1.0,0.39597082138061523,12,1.0,0.0,0.0
487,0.4287395477294922,13,-1.0,0.4297332763671875,13,1.0,1.0,0.0
488,0.40882253646850586,12,-1.0,0.40981531143188477,12,1.0,0.0,0.0
489,1.0880444049835205,33,1.0,1.0880444049835205,33,-1.0,1.0,0.0
490,1.1047964096069336,33,-1.0,1.105790615081787,33,1.0,0.0,1.0
491,1.105726718902588,33,1.0,1.106689453125,33,-1.0,1.0,0.0
492,1.7684249877929688,53,-1.0,1.7684249877929688,53,1.0,1.0,1.0
493,1.074599266052246,32,1.0,1.074599266052246,32,-1.0,1.0,0.0
494,0.39673709869384766,12,1.0,0.39673709869384766,12,-1.0,0.0,0.0
495,0.4089086055755615,12,-1.0,0.4089086055755615,12,1.0,0.0,0.0
496,1.7569403648376465,53,1.0,1.7569403648376465,53,-1.0,1.0,1.0
497,1.7746829986572266,53,-1.0,1.775676965713501,53,1.0,1.0,1.0
498,0.3963649272918701,12,1.0,0.39735841751098633,12,-1.0,0.0,0.0
499,1.7684903144836426,53,1.0,1.7693889141082764,53,-1.0,1.0,1.0
500,1.0890047550201416,33,-1.0,1.0899975299835205,33,1.0,0.0,1.0
501,1.7687628269195557,53,1.0,1.7697553634643555,53,-1.0,1.0,1.0
502,1.110004186630249,32,1.0,1.1109967231750488,32,-1.0,1.0,0.0
503,1.0907261371612549,33,1.0,1.0907261371612549,33,-1.0,1.0,0.0
504,0.396867036819458,12,1.0,0.396867036819458,12,-1.0,0.0,0.0
505,1.1069529056549072,33,1.0,1.1078474521636963,33,-1.0,1.0,0.0
506,1.091508388519287,33,-1.0,1.091508388519287,33,1.0,0.0,1.0
507,1.7697336673736572,53,1.0,1.7697336673736572,53,-1.0,1.0,1.0
508,1.768280267715454,53,1.0,1.768280267715454,53,-1.0,1.0,1.0
509,1.0887854099273682,33,-1.0,1.0896785259246826,33,1.0,0.0,1.0
510,1.7690112590789795,53,1.0,1.7690112590789795,53,-1.0,1.0,1.0
511,1.1097044944763184,33,1.0,1.1097044944763184,33,-1.0,1.0,0.0
512,1.7608981132507324,53,-1.0,1.7618908882141113,53,1.0,1.0,1.0
513,1.1081047058105469,33,1.0,1.1081047058105469,33,-1.0,1.0,0.0
514,1.090968370437622,33,1.0,1.0919623374938965,33,-1.0,1.0,0.0
515,1.1046948432922363,33,-1.0,1.1056921482086182,33,1.0,0.0,1.0
516,1.088794231414795,33,-1.0,1.088794231414795,33,1.0,0.0,1.0
517,0.40871167182922363,12,1.0,0.4097096920013428,12,-1.0,0.0,0.0
518,1.7687163352966309,53,1.0,1.7687163352966309,53,-1.0,1.0,1.0
519,1.0873451232910156,33,-1.0,1.088338851928711,33,1.0,0.0,1.0
520,1.7670488357543945,53,-1.0,1.7670488357543945,53,1.0,1.0,1.0
521,2.4806199073791504,74,-1.0,2.4816091060638428,74,1.0,1.0,2.0
522,1.087369680404663,33,1.0,1.088367223739624,33,-1.0,1.0,0.0
523,0.40932226181030273,12,-1.0,0.40973997116088867,12,1.0,0.0,0.0
524,1.091433048248291,33,1.0,1.091433048248291,33,-1.0,1.0,0.0
525,3.5376298427581787,106,-1.0,3.5386269092559814,106,1.0,1.0,2.0
526,1.1021366119384766,33,-1.0,1.1021316051483154,33,1.0,0.0,1.0
527,0.3918168544769287,12,-1.0,0.3918168544769287,12,1.0,0.0,0.0
528,1.1053729057312012,33,1.0,1.1053729057312012,33,-1.0,1.0,0.0
529,0.4268820285797119,13,1.0,0.4268820285797119,13,-1.0,0.0,1.0
530,1.7714476585388184,53,-1.0,1.7724406719207764,53,1.0,1.0,1.0
531,1.1052436828613281,33,1.0,1.106236219406128,33,-1.0,1.0,0.0
532,0.3951845169067383,12,-1.0,0.3951845169067383,12,1.0,0.0,0.0
533,1.1052289009094238,33,1.0,1.1062216758728027,33,-1.0,1.0,0.0
534,1.0904245376586914,33,1.0,1.0904245376586914,33,-1.0,1.0,0.0
535,1.7718923091888428,53,1.0,1.7729053497314453,53,-1.0,1.0,1.0
536,1.7705366611480713,53,1.0,1.7705366611480713,53,-1.0,1.0,1.0
537,0.42383313179016113,13,-1.0,0.42483091354370117,13,1.0,1.0,0.0
538,0.4089164733886719,12,1.0,0.4089164733886719,12,-1.0,0.0,0.0
539,1.770113468170166,53,1.0,1.770113468170166,53,-1.0,1.0,1.0
540,0.39302730560302734,12,-1.0,0.39302730560302734,12,1.0,0.0,0.0
541,0.40618300437927246,12,1.0,0.40618300437927246,12,-1.0,0.0,0.0
542,0.3917698860168457,12,1.0,0.3917698860168457,12,-1.0,0.0,0.0
543,1.76959228515625,53,1.0,1.76959228515625,53,-1.0,1.0,1.0
544,1.7025418281555176,51,1.0,1.7025418281555176,51,-1.0,1.0,1.0
545,1.1044950485229492,33,1.0,1.1044950485229492,33,-1.0,1.0,0.0
546,1.0902283191680908,33,-1.0,1.0902283191680908,33,1.0,0.0,1.0
547,1.107175350189209,33,-1.0,1.1081690788269043,33,1.0,0.0,1.0
548,1.0897984504699707,33,-1.0,1.0897984504699707,33,1.0,0.0,1.0
549,1.1068427562713623,33,1.0,1.1068427562713623,33,-1.0,1.0,0.0
550,1.771697998046875,53,-1.0,1.7726945877075195,53,1.0,1.0,1.0
551,0.3958897590637207,12,1.0,0.39690065383911133,12,-1.0,0.0,0.0
552,1.7682840824127197,53,1.0,1.7682840824127197,53,-1.0,1.0,1.0
553,1.10435152053833,33,1.0,1.10435152053833,33,-1.0,1.0,0.0
554,1.7692840099334717,53,1.0,1.7692840099334717,53,-1.0,1.0,1.0
555,1.0890462398529053,33,1.0,1.0900397300720215,33,-1.0,1.0,0.0
556,1.7798151969909668,53,-1.0,1.7808117866516113,53,1.0,1.0,1.0
557,1.0552456378936768,32,1.0,1.0552456378936768,32,-1.0,1.0,0.0
558,1.105496883392334,33,-1.0,1.105496883392334,33,1.0,0.0,1.0
559,0.408616304397583,12,-1.0,0.408616304397583,12,1.0,0.0,0.0
560,1.0721492767333984,32,-1.0,1.0721492767333984,32,1.0,0.0,1.0
561,1.768507957458496,53,-1.0,1.769500970840454,53,1.0,1.0,1.0
562,1.7704968452453613,53,1.0,1.7704968452453613,53,-1.0,1.0,1.0
563,1.772571086883545,53,-1.0,1.7736046314239502,53,1.0,1.0,1.0
564,1.0537195205688477,32,1.0,1.054713487625122,32,-1.0,1.0,0.0
565,1.1101675033569336,33,1.0,1.1111657619476318,33,-1.0,1.0,0.0
566,1.0582334995269775,32,-1.0,1.0582334995269775,32,1.0,0.0,1.0
567,1.1065011024475098,33,1.0,1.1065011024475098,33,-1.0,1.0,0.0
568,1.7694571018218994,53,1.0,1.7694571018218994,53,-1.0,1.0,1.0
569,1.0886728763580322,33,1.0,1.0886728763580322,33,-1.0,1.0,0.0
570,1.1081042289733887,33,-1.0,1.1081042289733887,33,1.0,0.0,1.0
571,1.7712781429290771,53,1.0,1.7712781429290771,53,-1.0,1.0,1.0
572,1.0881683826446533,33,1.0,1.0881683826446533,33,-1.0,1.0,0.0
573,1.7745893001556396,53,-1.0,1.7745893001556396,53,1.0,1.0,1.0
574,0.39253950119018555,12,1.0,0.39253950119018555,12,-1.0,0.0,0.0
575,1.769416332244873,53,-1.0,1.770308017730713,53,1.0,1.0,1.0
576,1.1087403297424316,33,1.0,1.1097338199615479,33,-1.0,1.0,0.0
577,1.1049363613128662,33,-1.0,1.1049363613128662,33,1.0,0.0,1.0
578,1.7710158824920654,53,-1.0,1.7710158824920654,53,1.0,1.0,1.0
579,1.771662712097168,53,1.0,1.7726564407348633,53,-1.0,1.0,1.0
580,1.0909674167633057,33,-1.0,1.0909674167633057,33,1.0,0.0,1.0
581,1.1059982776641846,33,1.0,1.1059982776641846,33,-1.0,1.0,0.0
582,1.1049926280975342,33,1.0,1.1059856414794922,33,-1.0,1.0,0.0
583,0.4087700843811035,12,1.0,0.40976929664611816,12,-1.0,0.0,0.0
584,1.7664849758148193,53,1.0,1.7674810886383057,53,-1.0,1.0,1.0
585,1.1051011085510254,33,1.0,1.1051011085510254,33,-1.0,1.0,0.0
586,1.0705907344818115,32,1.0,1.0715880393981934,32,-1.0,1.0,0.0
587,1.7668578624725342,53,1.0,1.7678508758544922,53,-1.0,1.0,1.0
588,1.1078903675079346,33,-1.0,1.1088876724243164,33,1.0,0.0,1.0
589,1.0535731315612793,32,1.0,1.0545704364776611,32,-1.0,1.0,0.0
590,0.40743422508239746,12,-1.0,0.40842771530151367,12,1.0,0.0,0.0
591,1.7694296836853027,53,1.0,1.7704222202301025,53,-1.0,1.0,1.0
592,1.5984687805175781,48,1.0,1.599461555480957,48,-1.0,1.0,1.0
593,1.0895681381225586,33,1.0,1.0895681381225586,33,-1.0,1.0,0.0
594,0.40868067741394043,12,1.0,0.40868067741394043,12,-1.0,0.0,0.0
595,1.7701623439788818,53,-1.0,1.7701623439788818,53,1.0,1.0,1.0
596,1.0953683853149414,33,-1.0,1.0963661670684814,33,1.0,0.0,1.0
597,1.0693769454956055,32,1.0,1.0702779293060303,32,-1.0,1.0,0.0
598,1.7737221717834473,53,1.0,1.7737221717834473,53,-1.0,1.0,1.0
599,1.6040682792663574,48,-1.0,1.6040682792663574,48,1.0,1.0,1.0
600,1.7726819515228271,53,-1.0,1.7726819515228271,53,1.0,1.0,1.0
601,1.700852394104004,51,1.0,1.7018470764160156,51,-1.0,1.0,1.0
602,1.7030327320098877,51,1.0,1.704031229019165,51,-1.0,1.0,1.0
603,1.7530326843261719,53,1.0,1.7530326843261719,53,-1.0,1.0,1.0
604,1.7668733596801758,53,-1.0,1.7678561210632324,53,1.0,1.0,1.0
605,1.104823112487793,33,-1.0,1.104823112487793,33,1.0,0.0,1.0
606,1.7669193744659424,53,-1.0,1.7669193744659424,53,1.0,1.0,1.0
607,0.4074397087097168,12,1.0,0.4084334373474121,12,-1.0,0.0,0.0
608,0.3928251266479492,12,1.0,0.3928251266479492,12,-1.0,0.0,0.0
609,1.1051602363586426,33,-1.0,1.1061530113220215,33,1.0,0.0,1.0
610,1.7681884765625,53,-1.0,1.769181251525879,53,1.0,1.0,1.0
611,0.3919825553894043,12,1.0,0.3919825553894043,12,-1.0,0.0,0.0
612,1.1048693656921387,33,1.0,1.1058666706085205,33,-1.0,1.0,0.0
613,1.0931637287139893,33,-1.0,1.0941572189331055,33,1.0,0.0,1.0
614,2.7070231437683105,81,1.0,2.7070231437683105,81,-1.0,2.0,2.0
615,1.7579028606414795,53,-1.0,1.758901834487915,53,1.0,1.0,1.0
616,1.0758893489837646,32,-1.0,1.0758893489837646,32,1.0,0.0,1.0
617,1.7566730976104736,53,1.0,1.7566730976104736,53,-1.0,1.0,1.0
618,1.7714896202087402,53,1.0,1.7724833488464355,53,-1.0,1.0,1.0
619,1.7700097560882568,53,-1.0,1.7708978652954102,53,1.0,1.0,1.0
620,1.7556617259979248,53,1.0,1.7556617259979248,53,-1.0,1.0,1.0
621,1.769362211227417,53,-1.0,1.770256519317627,53,1.0,1.0,1.0
622,2.1295206546783447,64,-1.0,2.1295206546783447,64,1.0,1.0,2.0
623,1.1075913906097412,33,-1.0,1.1075913906097412,33,1.0,0.0,1.0
624,1.087437391281128,33,1.0,1.087437391281128,33,-1.0,1.0,0.0
625,1.7729694843292236,53,1.0,1.7729694843292236,53,-1.0,1.0,1.0
626,1.097083568572998,33,-1.0,1.097083568572998,33,1.0,0.0,1.0
627,1.7711341381072998,53,1.0,1.7711341381072998,53,-1.0,1.0,1.0
628,1.7728092670440674,53,-1.0,1.7737324237823486,53,1.0,1.0,1.0
629,1.774353265762329,53,1.0,1.7753474712371826,53,-1.0,1.0,1.0
630,1.766706943511963,53,1.0,1.7675940990447998,53,-1.0,1.0,1.0
631,1.104583740234375,33,-1.0,1.104583740234375,33,1.0,0.0,1.0
632,0.3934178352355957,12,1.0,0.39441418647766113,12,-1.0,0.0,0.0
633,0.41133832931518555,12,-1.0,0.41233277320861816,12,1.0,0.0,0.0
634,0.40851783752441406,12,1.0,0.4094095230102539,12,-1.0,0.0,0.0
635,1.7711877822875977,53,1.0,1.7720787525177002,53,-1.0,1.0,1.0
636,0.3913123607635498,12,-1.0,0.3923056125640869,12,1.0,0.0,0.0
637,0.39212465286254883,12,1.0,0.39212465286254883,12,-1.0,0.0,0.0
638,0.4111344814300537,12,-1.0,0.41213059425354004,12,1.0,0.0,0.0
639,0.4307892322540283,13,-1.0,0.4316842555999756,13,1.0,1.0,0.0
640,1.7730395793914795,53,-1.0,1.7730395793914795,53,1.0,1.0,1.0
641,1.0745038986206055,32,1.0,1.0753939151763916,32,-1.0,1.0,0.0
642,1.0943002700805664,33,-1.0,1.095292568206787,33,1.0,0.0,1.0
643,1.7715113162994385,53,-1.0,1.7715113162994385,53,1.0,1.0,1.0
644,1.7710952758789062,53,1.0,1.7710952758789062,53,-1.0,1.0,1.0
645,1.1051154136657715,33,1.0,1.1060166358947754,33,-1.0,1.0,0.0
646,1.0889878273010254,33,-1.0,1.0898900032043457,33,1.0,0.0,1.0
647,1.7690041065216064,53,1.0,1.7699003219604492,53,-1.0,1.0,1.0
648,1.6031873226165771,48,1.0,1.6041789054870605,48,-1.0,1.0,1.0
649,1.4711940288543701,37,1.0,1.4702045917510986,37,-1.0,1.0,1.0
650,0.42977285385131836,10,1.0,0.43181586265563965,10,-1.0,0.0,0.0
651,0.4099137783050537,10,1.0,0.41091370582580566,10,-1.0,0.0,0.0
652,1.0885002613067627,26,-1.0,1.0894732475280762,26,1.0,0.0,1.0
653,1.0717401504516602,26,-1.0,1.072732925415039,26,1.0,0.0,1.0
654,1.088937759399414,26,-1.0,1.0898313522338867,26,1.0,0.0,1.0
655,0.40973806381225586,10,1.0,0.4107365608215332,10,-1.0,0.0,0.0
656,1.0830612182617188,26,-1.0,1.0840539932250977,26,1.0,0.0,1.0
657,1.0919418334960938,26,1.0,1.0929300785064697,26,-1.0,1.0,0.0
658,1.0949151515960693,26,-1.0,1.0959131717681885,26,1.0,0.0,1.0
659,1.0841515064239502,26,1.0,1.0841515064239502,26,-1.0,1.0,0.0
660,1.7538974285125732,42,-1.0,1.7538974285125732,42,1.0,1.0,1.0
661,1.089660406112671,26,1.0,1.090637445449829,26,-1.0,1.0,0.0
662,0.4072835445404053,10,1.0,0.4082763195037842,10,-1.0,0.0,1.0
663,1.0896131992340088,26,-1.0,1.0905027389526367,26,1.0,0.0,1.0
664,1.0720291137695312,26,-1.0,1.073021650314331,26,1.0,0.0,1.0
665,0.4260091781616211,10,1.0,0.4270021915435791,10,-1.0,0.0,0.0
666,0.40927672386169434,10,1.0,0.41027307510375977,10,-1.0,0.0,0.0
667,1.0908937454223633,26,1.0,1.0908937454223633,26,-1.0,1.0,0.0
668,1.7487313747406006,42,-1.0,1.7497286796569824,42,1.0,1.0,1.0
669,1.0744028091430664,26,1.0,1.0753965377807617,26,-1.0,1.0,0.0
670,1.744072675704956,42,-1.0,1.7450695037841797,42,1.0,1.0,1.0
671,1.0898802280426025,26,-1.0,1.0908746719360352,26,1.0,0.0,1.0
672,1.7541470527648926,42,1.0,1.7551443576812744,42,-1.0,1.0,1.0
673,1.0730552673339844,26,1.0,1.0740535259246826,26,-1.0,1.0,0.0
674,0.42470479011535645,10,1.0,0.42470479011535645,10,-1.0,0.0,0.0
675,0.4612877368927002,11,-1.0,0.4612877368927002,11,1.0,1.0,0.0
676,1.073324203491211,26,1.0,1.0723271369934082,26,-1.0,1.0,0.0
677,0.4258401393890381,10,-1.0,0.42681384086608887,10,1.0,0.0,0.0
678,1.0898663997650146,26,-1.0,1.0898663997650146,26,1.0,0.0,1.0
679,1.0902884006500244,26,-1.0,1.0902884006500244,26,1.0,0.0,1.0
680,1.0906379222869873,26,-1.0,1.0916340351104736,26,1.0,0.0,1.0
681,1.7457242012023926,42,-1.0,1.746720552444458,42,1.0,2.0,1.0
